id,playerID,year,votedBy,ballots,needed,votes,inducted,category,neededNote,createdAt,updatedAt
3276,veeckbi99,1991,Veterans,,,,Y,Pioneer/Executive,,,
3277,seaveto01,1992,BBWAA,430,323,425,Y,Player,,,
3278,fingero01,1992,BBWAA,430,323,349,Y,Player,,,
3279,cepedor01,1992,BBWAA,430,323,246,N,Player,,,
3280,perezto01,1992,BBWAA,430,323,215,N,Player,,,
3281,mazerbi01,1992,BBWAA,430,323,182,N,Player,,,
3282,olivato01,1992,BBWAA,430,323,175,N,Player,,,
3283,santoro01,1992,BBWAA,430,323,136,N,Player,,,
3284,kaatji01,1992,BBWAA,430,323,114,N,Player,,,
3285,willsma01,1992,BBWAA,430,323,110,N,Player,,,
3286,boyerke01,1992,BBWAA,430,323,71,N,Player,,,
3287,allendi01,1992,BBWAA,430,323,69,N,Player,,,
3288,minosmi01,1992,BBWAA,430,323,69,N,Player,,,
3289,torrejo01,1992,BBWAA,430,323,62,N,Player,,,
3290,tiantlu01,1992,BBWAA,430,323,50,N,Player,,,
3291,lolicmi01,1992,BBWAA,430,323,45,N,Player,,,
3292,floodcu01,1992,BBWAA,430,323,42,N,Player,,,
3293,rosepe01,1992,BBWAA,430,323,41,N,Player,,,
3294,bondsbo01,1992,BBWAA,430,323,40,N,Player,,,
3295,pinsova01,1992,BBWAA,430,323,36,N,Player,,,
3296,munsoth01,1992,BBWAA,430,323,32,N,Player,,,
3297,staubru01,1992,BBWAA,430,323,26,N,Player,,,
3298,fostege01,1992,BBWAA,430,323,24,N,Player,,,
3299,bluevi01,1992,BBWAA,430,323,23,N,Player,,,
3300,grichbo01,1992,BBWAA,430,323,11,N,Player,,,
3301,bakerdu01,1992,BBWAA,430,323,4,N,Player,,,
3302,kingmda01,1992,BBWAA,430,323,3,N,Player,,,
3303,russebi01,1992,BBWAA,430,323,3,N,Player,,,
3304,cedence01,1992,BBWAA,430,323,2,N,Player,,,
3305,yeagest01,1992,BBWAA,430,323,2,N,Player,,,
3306,harrato01,1992,BBWAA,430,323,1,N,Player,,,
3307,leonade01,1992,BBWAA,430,323,1,N,Player,,,
3308,dennyjo01,1992,BBWAA,430,323,0,N,Player,,,
3309,forscke01,1992,BBWAA,430,323,0,N,Player,,,
3310,maddoga01,1992,BBWAA,430,323,0,N,Player,,,
3311,oglivbe01,1992,BBWAA,430,323,0,N,Player,,,
3312,thomago01,1992,BBWAA,430,323,0,N,Player,,,
3313,vuckope01,1992,BBWAA,430,323,0,N,Player,,,
3314,mcgowbi99,1992,Veterans,,,,Y,Umpire,,,
3315,newhoha01,1992,Veterans,,,,Y,Player,,,
3316,jacksre01,1993,BBWAA,423,318,396,Y,Player,,,
3317,niekrph01,1993,BBWAA,423,318,278,N,Player,,,
3318,cepedor01,1993,BBWAA,423,318,252,N,Player,,,
3319,perezto01,1993,BBWAA,423,318,233,N,Player,,,
3320,garvest01,1993,BBWAA,423,318,176,N,Player,,,
3321,olivato01,1993,BBWAA,423,318,157,N,Player,,,
3322,santoro01,1993,BBWAA,423,318,155,N,Player,,,
3323,kaatji01,1993,BBWAA,423,318,125,N,Player,,,
3324,allendi01,1993,BBWAA,423,318,70,N,Player,,,
3325,boyerke01,1993,BBWAA,423,318,69,N,Player,,,
3326,minosmi01,1993,BBWAA,423,318,67,N,Player,,,
3327,torrejo01,1993,BBWAA,423,318,63,N,Player,,,
3328,tiantlu01,1993,BBWAA,423,318,62,N,Player,,,
3329,bondsbo01,1993,BBWAA,423,318,45,N,Player,,,
3330,lolicmi01,1993,BBWAA,423,318,43,N,Player,,,
3331,munsoth01,1993,BBWAA,423,318,40,N,Player,,,
3332,pinsova01,1993,BBWAA,423,318,38,N,Player,,,
3333,bluevi01,1993,BBWAA,423,318,37,N,Player,,,
3334,floodcu01,1993,BBWAA,423,318,36,N,Player,,,
3335,staubru01,1993,BBWAA,423,318,32,N,Player,,,
3336,fostege01,1993,BBWAA,423,318,29,N,Player,,,
3337,madlobi01,1993,BBWAA,423,318,19,N,Player,,,
3338,rosepe01,1993,BBWAA,423,318,14,N,Player,,,
3339,ceyro01,1993,BBWAA,423,318,8,N,Player,,,
3340,decindo01,1993,BBWAA,423,318,2,N,Player,,,
3341,lopesda01,1993,BBWAA,423,318,2,N,Player,,,
3342,thornan01,1993,BBWAA,423,318,2,N,Player,,,
3343,campbbi02,1993,BBWAA,423,318,1,N,Player,,,
3344,burleri01,1993,BBWAA,423,318,0,N,Player,,,
3345,coopece01,1993,BBWAA,423,318,0,N,Player,,,
3346,matthga01,1993,BBWAA,423,318,0,N,Player,,,
3347,mcraeha01,1993,BBWAA,423,318,0,N,Player,,,
3348,porteda02,1993,BBWAA,423,318,0,N,Player,,,
3349,carltst01,1994,BBWAA,456,342,436,Y,Player,,,
3350,cepedor01,1994,BBWAA,456,342,335,N,Player,,,
3351,niekrph01,1994,BBWAA,456,342,273,N,Player,,,
3352,perezto01,1994,BBWAA,456,342,263,N,Player,,,
3353,suttodo01,1994,BBWAA,456,342,259,N,Player,,,
3354,garvest01,1994,BBWAA,456,342,166,N,Player,,,
3355,olivato01,1994,BBWAA,456,342,158,N,Player,,,
3356,santoro01,1994,BBWAA,456,342,150,N,Player,,,
3357,suttebr01,1994,BBWAA,456,342,109,N,Player,,,
3358,kaatji01,1994,BBWAA,456,342,98,N,Player,,,
3359,allendi01,1994,BBWAA,456,342,66,N,Player,,,
3360,boyerke01,1994,BBWAA,456,342,54,N,Player,,,
3361,torrejo01,1994,BBWAA,456,342,53,N,Player,,,
3362,pinsova01,1994,BBWAA,456,342,46,N,Player,,,
3363,minosmi01,1994,BBWAA,456,342,45,N,Player,,,
3364,tiantlu01,1994,BBWAA,456,342,42,N,Player,,,
3365,floodcu01,1994,BBWAA,456,342,39,N,Player,,,
3366,nettlgr01,1994,BBWAA,456,342,38,N,Player,,,
3367,bondsbo01,1994,BBWAA,456,342,37,N,Player,,,
3368,staubru01,1994,BBWAA,456,342,36,N,Player,,,
3369,conceda01,1994,BBWAA,456,342,31,N,Player,,,
3370,munsoth01,1994,BBWAA,456,342,31,N,Player,,,
3371,guidrro01,1994,BBWAA,456,342,24,N,Player,,,
3372,lolicmi01,1994,BBWAA,456,342,23,N,Player,,,
3373,rosepe01,1994,BBWAA,456,342,19,N,Player,,,
3374,simmote01,1994,BBWAA,456,342,17,N,Player,,,
3375,fostege01,1994,BBWAA,456,342,16,N,Player,,,
3376,bluevi01,1994,BBWAA,456,342,14,N,Player,,,
3377,baylodo01,1994,BBWAA,456,342,12,N,Player,,,
3378,niekrjo01,1994,BBWAA,456,342,6,N,Player,,,
3379,cruzjo01,1994,BBWAA,456,342,2,N,Player,,,
3380,garneph01,1994,BBWAA,456,342,2,N,Player,,,
3381,parrila01,1994,BBWAA,456,342,2,N,Player,,,
3382,knighra01,1994,BBWAA,456,342,1,N,Player,,,
3383,chambch01,1994,BBWAA,456,342,0,N,Player,,,
3384,hendrge01,1994,BBWAA,456,342,0,N,Player,,,
3385,hornebo01,1994,BBWAA,456,342,0,N,Player,,,
3386,mcgresc01,1994,BBWAA,456,342,0,N,Player,,,
3387,sotoma01,1994,BBWAA,456,342,0,N,Player,,,
3388,durocle01,1994,Veterans,,,,Y,Manager,,,
3389,rizzuph01,1994,Veterans,,,,Y,Player,,,
3390,schmimi01,1995,BBWAA,460,345,444,Y,Player,,,
3391,niekrph01,1995,BBWAA,460,345,286,N,Player,,,
3392,suttodo01,1995,BBWAA,460,345,264,N,Player,,,
3393,perezto01,1995,BBWAA,460,345,259,N,Player,,,
3394,garvest01,1995,BBWAA,460,345,196,N,Player,,,
3395,olivato01,1995,BBWAA,460,345,149,N,Player,,,
3396,santoro01,1995,BBWAA,460,345,139,N,Player,,,
3397,riceji01,1995,BBWAA,460,345,137,N,Player,,,
3398,suttebr01,1995,BBWAA,460,345,137,N,Player,,,
3399,kaatji01,1995,BBWAA,460,345,100,N,Player,,,
3400,johnto01,1995,BBWAA,460,345,98,N,Player,,,
3401,allendi01,1995,BBWAA,460,345,72,N,Player,,,
3402,minosmi01,1995,BBWAA,460,345,66,N,Player,,,
3403,floodcu01,1995,BBWAA,460,345,59,N,Player,,,
3404,torrejo01,1995,BBWAA,460,345,50,N,Player,,,
3405,tiantlu01,1995,BBWAA,460,345,45,N,Player,,,
3406,conceda01,1995,BBWAA,460,345,43,N,Player,,,
3407,bondsbo01,1995,BBWAA,460,345,35,N,Player,,,
3408,pinsova01,1995,BBWAA,460,345,32,N,Player,,,
3409,munsoth01,1995,BBWAA,460,345,30,N,Player,,,
3410,nettlgr01,1995,BBWAA,460,345,28,N,Player,,,
3411,bluevi01,1995,BBWAA,460,345,26,N,Player,,,
3412,lolicmi01,1995,BBWAA,460,345,26,N,Player,,,
3413,guidrro01,1995,BBWAA,460,345,25,N,Player,,,
3414,staubru01,1995,BBWAA,460,345,23,N,Player,,,
3415,fostege01,1995,BBWAA,460,345,19,N,Player,,,
3416,baylodo01,1995,BBWAA,460,345,12,N,Player,,,
3417,bellbu01,1995,BBWAA,460,345,8,N,Player,,,
3418,evansda01,1995,BBWAA,460,345,8,N,Player,,,
3419,tekulke01,1995,BBWAA,460,345,6,N,Player,,,
3420,forscbo01,1995,BBWAA,460,345,2,N,Player,,,
3421,hernawi01,1995,BBWAA,460,345,2,N,Player,,,
3422,krukomi01,1995,BBWAA,460,345,1,N,Player,,,
3423,speiech01,1995,BBWAA,460,345,1,N,Player,,,
3424,sundbji01,1995,BBWAA,460,345,1,N,Player,,,
3425,alexado01,1995,BBWAA,460,345,0,N,Player,,,
3426,grossgr01,1995,BBWAA,460,345,0,N,Player,,,
3427,rhoderi01,1995,BBWAA,460,345,0,N,Player,,,
3428,trillma01,1995,BBWAA,460,345,0,N,Player,,,
3429,ashburi01,1995,Veterans,,,,Y,Player,,,
3430,dayle99,1995,Veterans,,,,Y,Player,,,
3431,hulbewi99,1995,Veterans,,,,Y,Pioneer/Executive,,,
3432,willivi01,1995,Veterans,,,,Y,Player,,,
3433,niekrph01,1996,BBWAA,470,353,321,N,Player,,,
3434,perezto01,1996,BBWAA,470,353,309,N,Player,,,
3435,suttodo01,1996,BBWAA,470,353,300,N,Player,,,
3436,garvest01,1996,BBWAA,470,353,175,N,Player,,,
3437,santoro01,1996,BBWAA,470,353,174,N,Player,,,
3438,olivato01,1996,BBWAA,470,353,170,N,Player,,,
3439,riceji01,1996,BBWAA,470,353,166,N,Player,,,
3440,suttebr01,1996,BBWAA,470,353,137,N,Player,,,
3441,johnto01,1996,BBWAA,470,353,102,N,Player,,,
3442,kaatji01,1996,BBWAA,470,353,91,N,Player,,,
3443,allendi01,1996,BBWAA,470,353,89,N,Player,,,
3444,floodcu01,1996,BBWAA,470,353,71,N,Player,,,
3445,tiantlu01,1996,BBWAA,470,353,64,N,Player,,,
3446,conceda01,1996,BBWAA,470,353,63,N,Player,,,
3447,minosmi01,1996,BBWAA,470,353,62,N,Player,,,
3448,pinsova01,1996,BBWAA,470,353,51,N,Player,,,
3449,torrejo01,1996,BBWAA,470,353,50,N,Player,,,
3450,guidrro01,1996,BBWAA,470,353,37,N,Player,,,
3451,nettlgr01,1996,BBWAA,470,353,37,N,Player,,,
3452,boonebo01,1996,BBWAA,470,353,36,N,Player,,,
3453,lolicmi01,1996,BBWAA,470,353,33,N,Player,,,
3454,lynnfr01,1996,BBWAA,470,353,26,N,Player,,,
3455,bondsbo01,1996,BBWAA,470,353,24,N,Player,,,
3456,hernake01,1996,BBWAA,470,353,24,N,Player,,,
3457,staubru01,1996,BBWAA,470,353,24,N,Player,,,
3458,quiseda01,1996,BBWAA,470,353,18,N,Player,,,
3459,whitefr01,1996,BBWAA,470,353,18,N,Player,,,
3460,bucknbi01,1996,BBWAA,470,353,10,N,Player,,,
3461,reussje01,1996,BBWAA,470,353,2,N,Player,,,
3462,tudorjo01,1996,BBWAA,470,353,2,N,Player,,,
3463,lemonch01,1996,BBWAA,470,353,1,N,Player,,,
3464,kneppbo01,1996,BBWAA,470,353,0,N,Player,,,
3465,leonaje01,1996,BBWAA,470,353,0,N,Player,,,
3466,rayjo01,1996,BBWAA,470,353,0,N,Player,,,
3467,washicl01,1996,BBWAA,470,353,0,N,Player,,,
3468,bunniji01,1996,Veterans,,,,Y,Player,,,
3469,fostebi99,1996,Veterans,,,,Y,Player,,,
3470,hanlone01,1996,Veterans,,,,Y,Manager,,,
3471,weaveea99,1996,Veterans,,,,Y,Manager,,,
3472,niekrph01,1997,BBWAA,473,353,380,Y,Player,,,
3473,suttodo01,1997,BBWAA,473,353,346,N,Player,,,
3474,perezto01,1997,BBWAA,473,353,312,N,Player,,,
3475,santoro01,1997,BBWAA,473,353,186,N,Player,,,
3476,riceji01,1997,BBWAA,473,353,178,N,Player,,,
3477,garvest01,1997,BBWAA,473,353,167,N,Player,,,
3478,suttebr01,1997,BBWAA,473,353,130,N,Player,,,
3479,kaatji01,1997,BBWAA,473,353,107,N,Player,,,
3480,torrejo01,1997,BBWAA,473,353,105,N,Player,,,
3481,johnto01,1997,BBWAA,473,353,97,N,Player,,,
3482,minosmi01,1997,BBWAA,473,353,84,N,Player,,,
3483,parkeda01,1997,BBWAA,473,353,83,N,Player,,,
3484,allendi01,1997,BBWAA,473,353,79,N,Player,,,
3485,conceda01,1997,BBWAA,473,353,60,N,Player,,,
3486,tiantlu01,1997,BBWAA,473,353,53,N,Player,,,
3487,hernake01,1997,BBWAA,473,353,45,N,Player,,,
3488,lolicmi01,1997,BBWAA,473,353,34,N,Player,,,
3489,guidrro01,1997,BBWAA,473,353,31,N,Player,,,
3490,boonebo01,1997,BBWAA,473,353,28,N,Player,,,
3491,evansdw01,1997,BBWAA,473,353,28,N,Player,,,
3492,griffke01,1997,BBWAA,473,353,22,N,Player,,,
3493,lynnfr01,1997,BBWAA,473,353,22,N,Player,,,
3494,nettlgr01,1997,BBWAA,473,353,22,N,Player,,,
3495,bondsbo01,1997,BBWAA,473,353,20,N,Player,,,
3496,staubru01,1997,BBWAA,473,353,18,N,Player,,,
3497,reuscri01,1997,BBWAA,473,353,2,N,Player,,,
3498,scottmi03,1997,BBWAA,473,353,2,N,Player,,,
3499,templga01,1997,BBWAA,473,353,2,N,Player,,,
3500,kennete02,1997,BBWAA,473,353,1,N,Player,,,
3501,puhlte01,1997,BBWAA,473,353,1,N,Player,,,
3502,foxne01,1997,Veterans,,,,Y,Player,,,
3503,lasorto01,1997,Veterans,,,,Y,Manager,,,
3504,wellswi99,1997,Veterans,,,,Y,Player,,,
3505,suttodo01,1998,BBWAA,473,355,386,Y,Player,,,
3506,perezto01,1998,BBWAA,473,355,321,N,Player,,,
3507,santoro01,1998,BBWAA,473,355,204,N,Player,,,
3508,riceji01,1998,BBWAA,473,355,203,N,Player,,,
3509,cartega01,1998,BBWAA,473,355,200,N,Player,,,
3510,garvest01,1998,BBWAA,473,355,195,N,Player,,,
3511,suttebr01,1998,BBWAA,473,355,147,N,Player,,,
3512,johnto01,1998,BBWAA,473,355,129,N,Player,,,
3513,kaatji01,1998,BBWAA,473,355,129,N,Player,,,
3514,parkeda01,1998,BBWAA,473,355,116,N,Player,,,
3515,blylebe01,1998,BBWAA,473,355,83,N,Player,,,
3516,conceda01,1998,BBWAA,473,355,80,N,Player,,,
3517,minosmi01,1998,BBWAA,473,355,76,N,Player,,,
3518,tiantlu01,1998,BBWAA,473,355,62,N,Player,,,
3519,hernake01,1998,BBWAA,473,355,51,N,Player,,,
3520,evansdw01,1998,BBWAA,473,355,49,N,Player,,,
3521,lolicmi01,1998,BBWAA,473,355,39,N,Player,,,
3522,guidrro01,1998,BBWAA,473,355,37,N,Player,,,
3523,boonebo01,1998,BBWAA,473,355,26,N,Player,,,
3524,clarkja01,1998,BBWAA,473,355,7,N,Player,,,
3525,guerrpe01,1998,BBWAA,473,355,6,N,Player,,,
3526,randowi01,1998,BBWAA,473,355,5,N,Player,,,
3527,lansfca01,1998,BBWAA,473,355,3,N,Player,,,
3528,downibr01,1998,BBWAA,473,355,2,N,Player,,,
3529,flanami01,1998,BBWAA,473,355,2,N,Player,,,
3530,dempsri01,1998,BBWAA,473,355,1,N,Player,,,
3531,davisge01,1998,Veterans,,,,Y,Player,,,
3532,dobyla01,1998,Veterans,,,,Y,Player,,,
3533,macphle99,1998,Veterans,,,,Y,Pioneer/Executive,,,
3534,roganbu99,1998,Veterans,,,,Y,Player,,,
3535,ryanno01,1999,BBWAA,497,373,491,Y,Player,,,
3536,brettge01,1999,BBWAA,497,373,488,Y,Player,,,
3537,yountro01,1999,BBWAA,497,373,385,Y,Player,,,
3538,fiskca01,1999,BBWAA,497,373,330,N,Player,,,
3539,perezto01,1999,BBWAA,497,373,302,N,Player,,,
3540,cartega01,1999,BBWAA,497,373,168,N,Player,,,
3541,garvest01,1999,BBWAA,497,373,150,N,Player,,,
3542,riceji01,1999,BBWAA,497,373,146,N,Player,,,
3543,suttebr01,1999,BBWAA,497,373,121,N,Player,,,
3544,kaatji01,1999,BBWAA,497,373,100,N,Player,,,
3545,murphda05,1999,BBWAA,497,373,96,N,Player,,,
3546,johnto01,1999,BBWAA,497,373,93,N,Player,,,
3547,parkeda01,1999,BBWAA,497,373,80,N,Player,,,
3548,minosmi01,1999,BBWAA,497,373,73,N,Player,,,
3549,blylebe01,1999,BBWAA,497,373,70,N,Player,,,
3550,conceda01,1999,BBWAA,497,373,59,N,Player,,,
3551,tiantlu01,1999,BBWAA,497,373,53,N,Player,,,
3552,hernake01,1999,BBWAA,497,373,34,N,Player,,,
3553,guidrro01,1999,BBWAA,497,373,31,N,Player,,,
3554,boonebo01,1999,BBWAA,497,373,27,N,Player,,,
3555,lolicmi01,1999,BBWAA,497,373,26,N,Player,,,
3556,evansdw01,1999,BBWAA,497,373,18,N,Player,,,
3557,bellge02,1999,BBWAA,497,373,6,N,Player,,,
3558,candejo01,1999,BBWAA,497,373,1,N,Player,,,
3559,boddimi01,1999,BBWAA,497,373,0,N,Player,,,
3560,leibrch01,1999,BBWAA,497,373,0,N,Player,,,
3561,tananfr01,1999,BBWAA,497,373,0,N,Player,,,
3562,wittmi01,1999,BBWAA,497,373,0,N,Player,,,
3563,cepedor01,1999,Veterans,,,,Y,Player,,,
3564,chylane99,1999,Veterans,,,,Y,Umpire,,,
3565,seleefr99,1999,Veterans,,,,Y,Manager,,,
3566,willijo99,1999,Veterans,,,,Y,Player,,,
3567,fiskca01,2000,BBWAA,499,375,397,Y,Player,,,
3568,perezto01,2000,BBWAA,499,375,385,Y,Player,,,
3569,riceji01,2000,BBWAA,499,375,257,N,Player,,,
3570,cartega01,2000,BBWAA,499,375,248,N,Player,,,
3571,suttebr01,2000,BBWAA,499,375,192,N,Player,,,
3572,gossari01,2000,BBWAA,499,375,166,N,Player,,,
3573,garvest01,2000,BBWAA,499,375,160,N,Player,,,
3574,johnto01,2000,BBWAA,499,375,135,N,Player,,,
3575,kaatji01,2000,BBWAA,499,375,125,N,Player,,,
3576,murphda05,2000,BBWAA,499,375,116,N,Player,,,
3577,morrija02,2000,BBWAA,499,375,111,N,Player,,,
3578,parkeda01,2000,BBWAA,499,375,104,N,Player,,,
3579,blylebe01,2000,BBWAA,499,375,87,N,Player,,,
3580,tiantlu01,2000,BBWAA,499,375,86,N,Player,,,
3581,conceda01,2000,BBWAA,499,375,67,N,Player,,,
3582,hernake01,2000,BBWAA,499,375,52,N,Player,,,
3583,guidrro01,2000,BBWAA,499,375,44,N,Player,,,
3584,reardje01,2000,BBWAA,499,375,24,N,Player,,,
3585,boonebo01,2000,BBWAA,499,375,21,N,Player,,,
3586,wilsowi02,2000,BBWAA,499,375,10,N,Player,,,
3587,sutclri01,2000,BBWAA,499,375,9,N,Player,,,
3588,hrbekke01,2000,BBWAA,499,375,5,N,Player,,,
3589,houghch01,2000,BBWAA,499,375,4,N,Player,,,
3590,hendeda01,2000,BBWAA,499,375,2,N,Player,,,
3591,saxst01,2000,BBWAA,499,375,2,N,Player,,,
3592,gullibi01,2000,BBWAA,499,375,1,N,Player,,,
3593,hurstbr01,2000,BBWAA,499,375,1,N,Player,,,
3594,smithlo01,2000,BBWAA,499,375,1,N,Player,,,
3595,welchbo01,2000,BBWAA,499,375,1,N,Player,,,
3596,brookhu01,2000,BBWAA,499,375,0,N,Player,,,
3597,andersp01,2000,Veterans,,,,Y,Manager,,,
3598,mcphebi01,2000,Veterans,,,,Y,Player,,,
3599,steartu99,2000,Veterans,,,,Y,Player,,,
3600,winfida01,2001,BBWAA,515,387,435,Y,Player,,,
3601,puckeki01,2001,BBWAA,515,387,423,Y,Player,,,
3602,cartega01,2001,BBWAA,515,387,334,N,Player,,,
3603,riceji01,2001,BBWAA,515,387,298,N,Player,,,
3604,suttebr01,2001,BBWAA,515,387,245,N,Player,,,
3605,gossari01,2001,BBWAA,515,387,228,N,Player,,,
3606,garvest01,2001,BBWAA,515,387,176,N,Player,,,
3607,johnto01,2001,BBWAA,515,387,146,N,Player,,,
3608,mattido01,2001,BBWAA,515,387,145,N,Player,,,
3609,kaatji01,2001,BBWAA,515,387,135,N,Player,,,
3610,blylebe01,2001,BBWAA,515,387,121,N,Player,,,
3611,morrija02,2001,BBWAA,515,387,101,N,Player,,,
3612,murphda05,2001,BBWAA,515,387,93,N,Player,,,
3613,parkeda01,2001,BBWAA,515,387,84,N,Player,,,
3614,conceda01,2001,BBWAA,515,387,74,N,Player,,,
3615,tiantlu01,2001,BBWAA,515,387,63,N,Player,,,
3616,hernake01,2001,BBWAA,515,387,41,N,Player,,,
3617,stewada01,2001,BBWAA,515,387,38,N,Player,,,
3618,guidrro01,2001,BBWAA,515,387,27,N,Player,,,
3619,whitalo01,2001,BBWAA,515,387,15,N,Player,,,
3620,gibsoki01,2001,BBWAA,515,387,13,N,Player,,,
3621,parrila02,2001,BBWAA,515,387,9,N,Player,,,
3622,henketo01,2001,BBWAA,515,387,6,N,Player,,,
3623,righeda01,2001,BBWAA,515,387,2,N,Player,,,
3624,bedrost01,2001,BBWAA,515,387,1,N,Player,,,
3625,brownto05,2001,BBWAA,515,387,1,N,Player,,,
3626,darliro01,2001,BBWAA,515,387,1,N,Player,,,
3627,deshaji01,2001,BBWAA,515,387,1,N,Player,,,
3628,krukjo01,2001,BBWAA,515,387,1,N,Player,,,
3629,rijojo01,2001,BBWAA,515,387,1,N,Player,,,
3630,johnsho01,2001,BBWAA,515,387,0,N,Player,,,
3631,vanslan01,2001,BBWAA,515,387,0,N,Player,,,
3632,mazerbi01,2001,Veterans,,,,Y,Player,,,
3633,smithhi99,2001,Veterans,,,,Y,Player,,,
3634,smithoz01,2002,BBWAA,472,354,433,Y,Player,,,
3635,cartega01,2002,BBWAA,472,354,343,N,Player,,,
3636,riceji01,2002,BBWAA,472,354,260,N,Player,,,
3637,suttebr01,2002,BBWAA,472,354,238,N,Player,,,
3638,dawsoan01,2002,BBWAA,472,354,214,N,Player,,,
3639,gossari01,2002,BBWAA,472,354,203,N,Player,,,
3640,garvest01,2002,BBWAA,472,354,134,N,Player,,,
3641,johnto01,2002,BBWAA,472,354,127,N,Player,,,
3642,blylebe01,2002,BBWAA,472,354,124,N,Player,,,
3643,kaatji01,2002,BBWAA,472,354,109,N,Player,,,
3644,morrija02,2002,BBWAA,472,354,97,N,Player,,,
3645,mattido01,2002,BBWAA,472,354,96,N,Player,,,
3646,tiantlu01,2002,BBWAA,472,354,85,N,Player,,,
3647,trammal01,2002,BBWAA,472,354,74,N,Player,,,
3648,murphda05,2002,BBWAA,472,354,70,N,Player,,,
3649,parkeda01,2002,BBWAA,472,354,66,N,Player,,,
3650,conceda01,2002,BBWAA,472,354,56,N,Player,,,
3651,hernake01,2002,BBWAA,472,354,29,N,Player,,,
3652,guidrro01,2002,BBWAA,472,354,23,N,Player,,,
3653,stewada01,2002,BBWAA,472,354,23,N,Player,,,
3654,greenmi01,2002,BBWAA,472,354,2,N,Player,,,
3655,violafr01,2002,BBWAA,472,354,2,N,Player,,,
3656,dykstle01,2002,BBWAA,472,354,1,N,Player,,,
3657,wallati01,2002,BBWAA,472,354,1,N,Player,,,
3658,hennemi01,2002,BBWAA,472,354,0,N,Player,,,
3659,russeje01,2002,BBWAA,472,354,0,N,Player,,,
3660,sandesc02,2002,BBWAA,472,354,0,N,Player,,,
3661,thompro01,2002,BBWAA,472,354,0,N,Player,,,
3662,murraed02,2003,BBWAA,496,372,423,Y,Player,,,
3663,cartega01,2003,BBWAA,496,372,387,Y,Player,,,
3664,suttebr01,2003,BBWAA,496,372,266,N,Player,,,
3665,riceji01,2003,BBWAA,496,372,259,N,Player,,,
3666,dawsoan01,2003,BBWAA,496,372,248,N,Player,,,
3667,sandbry01,2003,BBWAA,496,372,244,N,Player,,,
3668,smithle02,2003,BBWAA,496,372,210,N,Player,,,
3669,gossari01,2003,BBWAA,496,372,209,N,Player,,,
3670,blylebe01,2003,BBWAA,496,372,145,N,Player,,,
3671,garvest01,2003,BBWAA,496,372,138,N,Player,,,
3672,kaatji01,2003,BBWAA,496,372,130,N,Player,,,
3673,johnto01,2003,BBWAA,496,372,116,N,Player,,,
3674,morrija02,2003,BBWAA,496,372,113,N,Player,,,
3675,trammal01,2003,BBWAA,496,372,70,N,Player,,,
3676,mattido01,2003,BBWAA,496,372,68,N,Player,,,
3677,murphda05,2003,BBWAA,496,372,58,N,Player,,,
3678,conceda01,2003,BBWAA,496,372,55,N,Player,,,
3679,parkeda01,2003,BBWAA,496,372,51,N,Player,,,
3680,valenfe01,2003,BBWAA,496,372,31,N,Player,,,
3681,hernake01,2003,BBWAA,496,372,30,N,Player,,,
3682,kileda01,2003,BBWAA,496,372,7,N,Player,,,
3683,colemvi01,2003,BBWAA,496,372,3,N,Player,,,
3684,butlebr01,2003,BBWAA,496,372,2,N,Player,,,
3685,fernasi01,2003,BBWAA,496,372,2,N,Player,,,
3686,honeyri01,2003,BBWAA,496,372,2,N,Player,,,
3687,penato01,2003,BBWAA,496,372,2,N,Player,,,
3688,daultda01,2003,BBWAA,496,372,1,N,Player,,,
3689,davisma01,2003,BBWAA,496,372,1,N,Player,,,
3690,tartada01,2003,BBWAA,496,372,1,N,Player,,,
3691,jacksda02,2003,BBWAA,496,372,0,N,Player,,,
3692,tettlmi01,2003,BBWAA,496,372,0,N,Player,,,
3693,willimi02,2003,BBWAA,496,372,0,N,Player,,,
3694,worreto01,2003,BBWAA,496,372,0,N,Player,,,
3695,molitpa01,2004,BBWAA,506,380,431,Y,Player,,,
3696,eckerde01,2004,BBWAA,506,380,421,Y,Player,,,
3697,sandbry01,2004,BBWAA,506,380,309,N,Player,,,
3698,suttebr01,2004,BBWAA,506,380,301,N,Player,,,
3699,riceji01,2004,BBWAA,506,380,276,N,Player,,,
3700,dawsoan01,2004,BBWAA,506,380,253,N,Player,,,
3701,gossari01,2004,BBWAA,506,380,206,N,Player,,,
3702,smithle02,2004,BBWAA,506,380,185,N,Player,,,
3703,blylebe01,2004,BBWAA,506,380,179,N,Player,,,
3704,morrija02,2004,BBWAA,506,380,133,N,Player,,,
3705,garvest01,2004,BBWAA,506,380,123,N,Player,,,
3706,johnto01,2004,BBWAA,506,380,111,N,Player,,,
3707,trammal01,2004,BBWAA,506,380,70,N,Player,,,
3708,mattido01,2004,BBWAA,506,380,65,N,Player,,,
3709,conceda01,2004,BBWAA,506,380,57,N,Player,,,
3710,parkeda01,2004,BBWAA,506,380,53,N,Player,,,
3711,murphda05,2004,BBWAA,506,380,43,N,Player,,,
3712,hernake01,2004,BBWAA,506,380,22,N,Player,,,
3713,cartejo01,2004,BBWAA,506,380,19,N,Player,,,
3714,valenfe01,2004,BBWAA,506,380,19,N,Player,,,
3715,martide01,2004,BBWAA,506,380,16,N,Player,,,
3716,stiebda01,2004,BBWAA,506,380,7,N,Player,,,
