id,playerID,year,gameNum,gameID,team,teamID,league,playedInGame,startingPos, createdAt, updatedAt
4160,brownke01,2003,0,ALS200307150,LAN,2003LAN,NL,0,,,
4161,castilu01,2003,0,ALS200307150,FLO,2003FLO,NL,1,,,
4162,chacosh01,2003,0,ALS200307150,COL,2003COL,NL,0,,,
4163,furcara01,2003,0,ALS200307150,ATL,2003ATL,NL,1,,,
4164,gagneer01,2003,0,ALS200307150,LAN,2003LAN,NL,1,,,
4165,gilesma01,2003,0,ALS200307150,ATL,2003ATL,NL,0,,,
4166,gonzalu01,2003,0,ALS200307150,ARI,2003ARI,NL,1,,,
4167,jenkige01,2003,0,ALS200307150,MIL,2003MIL,NL,0,,,
4168,jonesan01,2003,0,ALS200307150,ATL,2003ATL,NL,1,,,
4169,loducpa01,2003,0,ALS200307150,LAN,2003LAN,NL,1,,,
4170,lowelmi01,2003,0,ALS200307150,FLO,2003FLO,NL,1,,,
4171,ortizru01,2003,0,ALS200307150,ATL,2003ATL,NL,1,,,
4172,priorma01,2003,0,ALS200307150,CHN,2003CHN,NL,0,,,
4173,sexsori01,2003,0,ALS200307150,MIL,2003MIL,NL,1,,,
4174,smoltjo01,2003,0,ALS200307150,ATL,2003ATL,NL,0,,,
4175,wagnebi02,2003,0,ALS200307150,HOU,2003HOU,NL,1,,,
4176,whitero02,2003,0,ALS200307150,SDN,2003SDN,NL,1,,,
4177,willido03,2003,0,ALS200307150,FLO,2003FLO,NL,0,,,
4178,willimi03,2003,0,ALS200307150,PIT,2003PIT,NL,0,,,
4179,williwo02,2003,0,ALS200307150,SLN,2003SLN,NL,1,,,
4180,wilsopr01,2003,0,ALS200307150,COL,2003COL,NL,1,,,
4181,wolfra02,2003,0,ALS200307150,PHI,2003PHI,NL,1,,,
4182,woodke02,2003,0,ALS200307150,CHN,2003CHN,NL,1,,,
4183,muldema01,2004,0,NLS200407130,OAK,2004OAK,AL,1,1,,
4184,rodriiv01,2004,0,NLS200407130,DET,2004DET,AL,1,2,,
4185,giambja01,2004,0,NLS200407130,NYA,2004NYA,AL,1,3,,
4186,soriaal01,2004,0,NLS200407130,TEX,2004TEX,AL,1,4,,
4187,rodrial01,2004,0,NLS200407130,NYA,2004NYA,AL,1,5,,
4188,jeterde01,2004,0,NLS200407130,NYA,2004NYA,AL,1,6,,
4189,ramirma02,2004,0,NLS200407130,BOS,2004BOS,AL,1,7,,
4190,suzukic01,2004,0,NLS200407130,SEA,2004SEA,AL,1,8,,
4191,guerrvl01,2004,0,NLS200407130,ANA,2004ANA,AL,1,9,,
4192,belliro01,2004,0,NLS200407130,CLE,2004CLE,AL,1,,,
4193,blaloha01,2004,0,NLS200407130,TEX,2004TEX,AL,1,,,
4194,cordefr01,2004,0,NLS200407130,TEX,2004TEX,AL,0,,,
4195,crawfca02,2004,0,NLS200407130,TBA,2004TBA,AL,1,,,
4196,gordoto01,2004,0,NLS200407130,NYA,2004NYA,AL,1,,,
4197,guillca01,2004,0,NLS200407130,DET,2004DET,AL,0,,,
4198,harveke01,2004,0,NLS200407130,KCA,2004KCA,AL,1,,,
4199,hudsoti01,2004,0,NLS200407130,OAK,2004OAK,AL,0,,,
4200,lawtoma02,2004,0,NLS200407130,CLE,2004CLE,AL,1,,,
4201,lillyte01,2004,0,NLS200407130,TOR,2004TOR,AL,1,,,
4202,loaizes01,2004,0,NLS200407130,CHA,2004CHA,AL,1,,,
4203,martivi01,2004,0,NLS200407130,CLE,2004CLE,AL,1,,,
4204,matsuhi01,2004,0,NLS200407130,NYA,2004NYA,AL,1,,,
4205,nathajo01,2004,0,NLS200407130,MIN,2004MIN,AL,1,,,
4206,ortizda01,2004,0,NLS200407130,BOS,2004BOS,AL,1,,,
4207,riverma01,2004,0,NLS200407130,NYA,2004NYA,AL,1,,,
4208,rodrifr03,2004,0,NLS200407130,ANA,2004ANA,AL,1,,,
4209,rogerke01,2004,0,NLS200407130,TEX,2004TEX,AL,0,,,
4210,sabatcc01,2004,0,NLS200407130,CLE,2004CLE,AL,1,,,
4211,schilcu01,2004,0,NLS200407130,BOS,2004BOS,AL,0,,,
4212,sheffga01,2004,0,NLS200407130,NYA,2004NYA,AL,1,,,
4213,tejadmi01,2004,0,NLS200407130,BAL,2004BAL,AL,1,,,
4214,vazquja01,2004,0,NLS200407130,NYA,2004NYA,AL,1,,,
4215,westbja01,2004,0,NLS200407130,CLE,2004CLE,AL,0,,,
4216,youngmi02,2004,0,NLS200407130,TEX,2004TEX,AL,1,,,
4217,clemero02,2004,0,NLS200407130,HOU,2004HOU,NL,1,1,,
4218,piazzmi01,2004,0,NLS200407130,NYN,2004NYN,NL,1,2,,
4219,pujolal01,2004,0,NLS200407130,SLN,2004SLN,NL,1,3,,
4220,kentje01,2004,0,NLS200407130,HOU,2004HOU,NL,1,4,,
4221,rolensc01,2004,0,NLS200407130,SLN,2004SLN,NL,1,5,,
4222,renteed01,2004,0,NLS200407130,SLN,2004SLN,NL,1,6,,
4223,bondsba01,2004,0,NLS200407130,SFN,2004SFN,NL,1,7,,
4224,berkmla01,2004,0,NLS200407130,HOU,2004HOU,NL,1,8,,
4225,sosasa01,2004,0,NLS200407130,CHN,2004CHN,NL,1,9,,
4226,abreubo01,2004,0,NLS200407130,PHI,2004PHI,NL,1,,,
4227,aloumo01,2004,0,NLS200407130,CHN,2004CHN,NL,1,,,
4228,beltrca01,2004,0,NLS200407130,HOU,2004HOU,NL,1,,,
4229,benitar01,2004,0,NLS200407130,FLO,2004FLO,NL,0,,,
4230,cabremi01,2004,0,NLS200407130,FLO,2004FLO,NL,1,,,
4231,caseyse01,2004,0,NLS200407130,CIN,2004CIN,NL,0,,,
4232,estrajo01,2004,0,NLS200407130,ATL,2004ATL,NL,1,,,
4233,gagneer01,2004,0,NLS200407130,LAN,2004LAN,NL,1,,,
4234,glavito02,2004,0,NLS200407130,NYN,2004NYN,NL,1,,,
4235,graveda01,2004,0,NLS200407130,CIN,2004CIN,NL,0,,,
4236,griffke02,2004,0,NLS200407130,CIN,2004CIN,NL,0,,,
4237,heltoto01,2004,0,NLS200407130,COL,2004COL,NL,1,,,
4238,hernali01,2004,0,NLS200407130,MON,2004MON,NL,0,,,
4239,johnsra05,2004,0,NLS200407130,ARI,2004ARI,NL,1,,,
4240,kolbda01,2004,0,NLS200407130,MIL,2004MIL,NL,1,,,
4241,larkiba01,2004,0,NLS200407130,CIN,2004CIN,NL,1,,,
4242,loducpa01,2004,0,NLS200407130,LAN,2004LAN,NL,1,,,
4243,loretma01,2004,0,NLS200407130,SDN,2004SDN,NL,1,,,
4244,lowelmi01,2004,0,NLS200407130,FLO,2004FLO,NL,1,,,
4245,pavanca01,2004,0,NLS200407130,FLO,2004FLO,NL,1,,,
4246,schmija01,2004,0,NLS200407130,SFN,2004SFN,NL,0,,,
4247,sheetbe01,2004,0,NLS200407130,MIL,2004MIL,NL,1,,,
4248,thomeji01,2004,0,NLS200407130,PHI,2004PHI,NL,1,,,
4249,wilsoja02,2004,0,NLS200407130,PIT,2004PIT,NL,1,,,
4250,zambrca01,2004,0,NLS200407130,CHN,2004CHN,NL,1,,,
4251,buehrma01,2005,0,ALS200507120,CHA,2005CHA,AL,1,1,,
4252,varitja01,2005,0,ALS200507120,BOS,2005BOS,AL,1,2,,
4253,teixema01,2005,0,ALS200507120,TEX,2005TEX,AL,1,3,,
4254,roberbr01,2005,0,ALS200507120,BAL,2005BAL,AL,1,4,,
4255,rodrial01,2005,0,ALS200507120,NYA,2005NYA,AL,1,5,,
4256,tejadmi01,2005,0,ALS200507120,BAL,2005BAL,AL,1,6,,
4257,ramirma02,2005,0,ALS200507120,BOS,2005BOS,AL,1,7,,
4258,damonjo01,2005,0,ALS200507120,BOS,2005BOS,AL,1,8,,
4259,guerrvl01,2005,0,ALS200507120,LAA,2005LAA,AL,1,9,,
4260,ortizda01,2005,0,ALS200507120,BOS,2005BOS,AL,1,10,,
4261,anderga01,2005,0,ALS200507120,LAA,2005LAA,AL,1,,,
4262,baezda01,2005,0,ALS200507120,TBA,2005TBA,AL,0,,,
4263,clemema01,2005,0,ALS200507120,BOS,2005BOS,AL,1,,,
4264,colonba01,2005,0,ALS200507120,LAA,2005LAA,AL,1,,,
4265,duchsju01,2005,0,ALS200507120,OAK,2005OAK,AL,0,,,
4266,garlajo01,2005,0,ALS200507120,CHA,2005CHA,AL,1,,,
4267,hallaro01,2005,0,ALS200507120,TOR,2005TOR,AL,0,,,
4268,hillesh02,2005,0,ALS200507120,TOR,2005TOR,AL,1,,,
4269,konerpa01,2005,0,ALS200507120,CHA,2005CHA,AL,1,,,
4270,morame01,2005,0,ALS200507120,BAL,2005BAL,AL,1,,,
4271,nathajo01,2005,0,ALS200507120,MIN,2005MIN,AL,1,,,
4272,podsesc01,2005,0,ALS200507120,CHA,2005CHA,AL,1,,,
4273,riverma01,2005,0,ALS200507120,NYA,2005NYA,AL,1,,,
4274,rodriiv01,2005,0,ALS200507120,DET,2005DET,AL,1,,,
4275,rogerke01,2005,0,ALS200507120,TEX,2005TEX,AL,1,,,
4276,ryanbj01,2005,0,ALS200507120,BAL,2005BAL,AL,1,,,
4277,santajo01,2005,0,ALS200507120,MIN,2005MIN,AL,1,,,
4278,sheffga01,2005,0,ALS200507120,NYA,2005NYA,AL,1,,,
4279,soriaal01,2005,0,ALS200507120,TEX,2005TEX,AL,1,,,
4280,suzukic01,2005,0,ALS200507120,SEA,2005SEA,AL,1,,,
4281,sweenmi01,2005,0,ALS200507120,KCA,2005KCA,AL,1,,,
4282,wickmbo01,2005,0,ALS200507120,CLE,2005CLE,AL,1,,,
4283,youngmi02,2005,0,ALS200507120,TEX,2005TEX,AL,1,,,
4284,carpech01,2005,0,ALS200507120,SLN,2005SLN,NL,1,1,,
4285,piazzmi01,2005,0,ALS200507120,NYN,2005NYN,NL,1,2,,
4286,leede02,2005,0,ALS200507120,CHN,2005CHN,NL,1,3,,
4287,kentje01,2005,0,ALS200507120,LAN,2005LAN,NL,1,4,,
4288,ramirar01,2005,0,ALS200507120,CHN,2005CHN,NL,1,5,,
4289,eckstda01,2005,0,ALS200507120,SLN,2005SLN,NL,1,6,,
4290,beltrca01,2005,0,ALS200507120,NYN,2005NYN,NL,1,7,,
4291,edmonji01,2005,0,ALS200507120,SLN,2005SLN,NL,1,8,,
4292,abreubo01,2005,0,ALS200507120,PHI,2005PHI,NL,1,9,,
4293,pujolal01,2005,0,ALS200507120,SLN,2005SLN,NL,1,10,,
4294,aloumo01,2005,0,ALS200507120,SFN,2005SFN,NL,1,,,
4295,bayja01,2005,0,ALS200507120,PIT,2005PIT,NL,0,,,
4296,cabremi01,2005,0,ALS200507120,FLO,2005FLO,NL,1,,,
4297,castilu01,2005,0,ALS200507120,FLO,2005FLO,NL,1,,,
4298,clemero02,2005,0,ALS200507120,HOU,2005HOU,NL,1,,,
4299,cordech01,2005,0,ALS200507120,WAS,2005WAS,NL,1,,,
4300,ensbemo01,2005,0,ALS200507120,HOU,2005HOU,NL,1,,,
4301,fuentbr01,2005,0,ALS200507120,COL,2005COL,NL,0,,,
4302,gonzalu01,2005,0,ALS200507120,ARI,2005ARI,NL,1,,,
4303,hernali01,2005,0,ALS200507120,WAS,2005WAS,NL,1,,,
4304,isrinja01,2005,0,ALS200507120,SLN,2005SLN,NL,0,,,
4305,izturce01,2005,0,ALS200507120,LAN,2005LAN,NL,0,,,
4306,jonesan01,2005,0,ALS200507120,ATL,2005ATL,NL,1,,,
4307,leeca01,2005,0,ALS200507120,MIL,2005MIL,NL,1,,,
4308,lidgebr01,2005,0,ALS200507120,HOU,2005HOU,NL,1,,,
4309,loducpa01,2005,0,ALS200507120,FLO,2005FLO,NL,1,,,
4310,lopezfe01,2005,0,ALS200507120,CIN,2005CIN,NL,1,,,
4311,martipe02,2005,0,ALS200507120,NYN,2005NYN,NL,0,,,
4312,oswalro01,2005,0,ALS200507120,HOU,2005HOU,NL,1,,,
4313,peavyja01,2005,0,ALS200507120,SDN,2005SDN,NL,1,,,
4314,rolensc01,2005,0,ALS200507120,SLN,2005SLN,NL,0,,,
4315,rolliji01,2005,0,ALS200507120,PHI,2005PHI,NL,1,,,
4316,smoltjo01,2005,0,ALS200507120,ATL,2005ATL,NL,1,,,
4317,wagnebi02,2005,0,ALS200507120,PHI,2005PHI,NL,0,,,
4318,willido03,2005,0,ALS200507120,FLO,2005FLO,NL,1,,,
4319,rogerke01,2006,0,NLS200607110,DET,2006DET,AL,1,1,,
4320,rodriiv01,2006,0,NLS200607110,DET,2006DET,AL,1,2,,
4321,ortizda01,2006,0,NLS200607110,BOS,2006BOS,AL,1,3,,
4322,loretma01,2006,0,NLS200607110,BOS,2006BOS,AL,1,4,,
4323,rodrial01,2006,0,NLS200607110,NYA,2006NYA,AL,1,5,,
4324,jeterde01,2006,0,NLS200607110,NYA,2006NYA,AL,1,6,,
4325,guerrvl01,2006,0,NLS200607110,LAA,2006LAA,AL,1,7,,
4326,wellsve01,2006,0,NLS200607110,TOR,2006TOR,AL,1,8,,
4327,suzukic01,2006,0,NLS200607110,SEA,2006SEA,AL,1,9,,
4328,buehrma01,2006,0,NLS200607110,CHA,2006CHA,AL,0,,,
4329,canoro01,2006,0,NLS200607110,NYA,2006NYA,AL,0,,,
4330,contrjo01,2006,0,NLS200607110,CHA,2006CHA,AL,0,,,
4331,dyeje01,2006,0,NLS200607110,CHA,2006CHA,AL,1,,,
4332,glaustr01,2006,0,NLS200607110,TOR,2006TOR,AL,1,,,
4333,hallaro01,2006,0,NLS200607110,TOR,2006TOR,AL,1,,,
4334,jenksbo01,2006,0,NLS200607110,CHA,2006CHA,AL,0,,,
4335,kazmisc01,2006,0,NLS200607110,TBA,2006TBA,AL,1,,,
4336,konerpa01,2006,0,NLS200607110,CHA,2006CHA,AL,1,,,
4337,liriafr01,2006,0,NLS200607110,MIN,2006MIN,AL,0,,,
4338,lopezjo01,2006,0,NLS200607110,SEA,2006SEA,AL,1,,,
4339,matthga02,2006,0,NLS200607110,TEX,2006TEX,AL,1,,,
4340,mauerjo01,2006,0,NLS200607110,MIN,2006MIN,AL,1,,,
4341,ordonma01,2006,0,NLS200607110,DET,2006DET,AL,1,,,
4342,papeljo01,2006,0,NLS200607110,BOS,2006BOS,AL,0,,,
4343,pierzaj01,2006,0,NLS200607110,CHA,2006CHA,AL,0,,,
4344,ramirma02,2006,0,NLS200607110,BOS,2006BOS,AL,0,,,
4345,redmama01,2006,0,NLS200607110,KCA,2006KCA,AL,0,,,
4346,riosal01,2006,0,NLS200607110,TOR,2006TOR,AL,0,,,
4347,riverma01,2006,0,NLS200607110,NYA,2006NYA,AL,1,,,
4348,ryanbj01,2006,0,NLS200607110,TOR,2006TOR,AL,1,,,
4349,santajo01,2006,0,NLS200607110,MIN,2006MIN,AL,1,,,
4350,sizemgr01,2006,0,NLS200607110,CLE,2006CLE,AL,1,,,
4351,tejadmi01,2006,0,NLS200607110,BAL,2006BAL,AL,1,,,
4352,thomeji01,2006,0,NLS200607110,CHA,2006CHA,AL,1,,,
4353,youngmi02,2006,0,NLS200607110,TEX,2006TEX,AL,1,,,
4354,zitoba01,2006,0,NLS200607110,OAK,2006OAK,AL,1,,,
4355,pennybr01,2006,0,NLS200607110,LAN,2006LAN,NL,1,1,,
4356,loducpa01,2006,0,NLS200607110,NYN,2006NYN,NL,1,2,,
4357,pujolal01,2006,0,NLS200607110,SLN,2006SLN,NL,1,3,,
4358,utleych01,2006,0,NLS200607110,PHI,2006PHI,NL,1,4,,
4359,wrighda03,2006,0,NLS200607110,NYN,2006NYN,NL,1,5,,
4360,renteed01,2006,0,NLS200607110,ATL,2006ATL,NL,1,6,,
4361,soriaal01,2006,0,NLS200607110,WAS,2006WAS,NL,1,7,,
4362,beltrca01,2006,0,NLS200607110,NYN,2006NYN,NL,1,8,,
4363,bayja01,2006,0,NLS200607110,PIT,2006PIT,NL,1,9,,
4364,arroybr01,2006,0,NLS200607110,CIN,2006CIN,NL,1,,,
4365,berkmla01,2006,0,NLS200607110,HOU,2006HOU,NL,1,,,
4366,cabremi01,2006,0,NLS200607110,FLO,2006FLO,NL,1,,,
4367,capuach01,2006,0,NLS200607110,MIL,2006MIL,NL,0,,,
4368,carpech01,2006,0,NLS200607110,SLN,2006SLN,NL,0,,,
4369,eckstda01,2006,0,NLS200607110,SLN,2006SLN,NL,1,,,
4370,fuentbr01,2006,0,NLS200607110,COL,2006COL,NL,1,,,
4371,garcino01,2006,0,NLS200607110,LAN,2006LAN,NL,0,,,
4372,glavito02,2006,0,NLS200607110,NYN,2006NYN,NL,0,,,
4373,gordoto01,2006,0,NLS200607110,PHI,2006PHI,NL,1,,,
4374,hoffmtr01,2006,0,NLS200607110,SDN,2006SDN,NL,1,,,
4375,hollima01,2006,0,NLS200607110,COL,2006COL,NL,1,,,
4376,howarry01,2006,0,NLS200607110,PHI,2006PHI,NL,1,,,
4377,jonesan01,2006,0,NLS200607110,ATL,2006ATL,NL,0,,,
4378,leeca01,2006,0,NLS200607110,MIL,2006MIL,NL,1,,,
4379,martipe02,2006,0,NLS200607110,NYN,2006NYN,NL,0,,,
4380,mccanbr01,2006,0,NLS200607110,ATL,2006ATL,NL,1,,,
4381,oswalro01,2006,0,NLS200607110,HOU,2006HOU,NL,1,,,
4382,reyesjo01,2006,0,NLS200607110,NYN,2006NYN,NL,0,,,
4383,rolensc01,2006,0,NLS200607110,SLN,2006SLN,NL,0,,,
4384,sanchfr01,2006,0,NLS200607110,PIT,2006PIT,NL,1,,,
4385,schmija01,2006,0,NLS200607110,SFN,2006SFN,NL,0,,,
4386,turnbde01,2006,0,NLS200607110,MIL,2006MIL,NL,1,,,
4387,ugglada01,2006,0,NLS200607110,FLO,2006FLO,NL,0,,,
4388,webbbr01,2006,0,NLS200607110,ARI,2006ARI,NL,1,,,
4389,zambrca01,2006,0,NLS200607110,CHN,2006CHN,NL,0,,,
4390,harenda01,2007,0,NLS200707100,OAK,2007OAK,AL,1,1,,
4391,rodriiv01,2007,0,NLS200707100,DET,2007DET,AL,1,2,,
4392,ortizda01,2007,0,NLS200707100,BOS,2007BOS,AL,1,3,,
4393,polanpl01,2007,0,NLS200707100,DET,2007DET,AL,1,4,,
4394,rodrial01,2007,0,NLS200707100,NYA,2007NYA,AL,1,5,,
4395,jeterde01,2007,0,NLS200707100,NYA,2007NYA,AL,1,6,,
4396,ordonma01,2007,0,NLS200707100,DET,2007DET,AL,1,7,,
4397,suzukic01,2007,0,NLS200707100,SEA,2007SEA,AL,1,8,,
4398,guerrvl01,2007,0,NLS200707100,LAA,2007LAA,AL,1,9,,
4399,beckejo02,2007,0,NLS200707100,BOS,2007BOS,AL,1,,,
4400,crawfca02,2007,0,NLS200707100,TBA,2007TBA,AL,1,,,
4401,guillca01,2007,0,NLS200707100,DET,2007DET,AL,1,,,
4402,hunteto01,2007,0,NLS200707100,MIN,2007MIN,AL,1,,,
4403,jenksbo01,2007,0,NLS200707100,CHA,2007CHA,AL,0,,,
4404,lackejo01,2007,0,NLS200707100,LAA,2007LAA,AL,0,,,
4405,lowelmi01,2007,0,NLS200707100,BOS,2007BOS,AL,1,,,
4406,martivi01,2007,0,NLS200707100,CLE,2007CLE,AL,1,,,
4407,mechegi01,2007,0,NLS200707100,KCA,2007KCA,AL,0,,,
4408,morneju01,2007,0,NLS200707100,MIN,2007MIN,AL,1,,,
4409,okajihi01,2007,0,NLS200707100,BOS,2007BOS,AL,0,,,
4410,papeljo01,2007,0,NLS200707100,BOS,2007BOS,AL,1,,,
4411,posadjo01,2007,0,NLS200707100,NYA,2007NYA,AL,1,,,
4412,putzjj01,2007,0,NLS200707100,SEA,2007SEA,AL,1,,,
4413,ramirma02,2007,0,NLS200707100,BOS,2007BOS,AL,1,,,
4414,riosal01,2007,0,NLS200707100,TOR,2007TOR,AL,1,,,
4415,roberbr01,2007,0,NLS200707100,BAL,2007BAL,AL,1,,,
4416,rodrifr03,2007,0,NLS200707100,LAA,2007LAA,AL,1,,,
4417,sabatcc01,2007,0,NLS200707100,CLE,2007CLE,AL,1,,,
4418,santajo01,2007,0,NLS200707100,MIN,2007MIN,AL,1,,,
4419,sizemgr01,2007,0,NLS200707100,CLE,2007CLE,AL,1,,,
4420,verlaju01,2007,0,NLS200707100,DET,2007DET,AL,1,,,
4421,youngmi02,2007,0,NLS200707100,TEX,2007TEX,AL,0,,,
4422,peavyja01,2007,0,NLS200707100,SDN,2007SDN,NL,1,1,,
4423,martiru01,2007,0,NLS200707100,LAN,2007LAN,NL,1,2,,
4424,fieldpr01,2007,0,NLS200707100,MIL,2007MIL,NL,1,3,,
4425,utleych01,2007,0,NLS200707100,PHI,2007PHI,NL,1,4,,
4426,wrighda03,2007,0,NLS200707100,NYN,2007NYN,NL,1,5,,
4427,reyesjo01,2007,0,NLS200707100,NYN,2007NYN,NL,1,6,,
4428,bondsba01,2007,0,NLS200707100,SFN,2007SFN,NL,1,7,,
4429,beltrca01,2007,0,NLS200707100,NYN,2007NYN,NL,1,8,,
4430,griffke02,2007,0,NLS200707100,CIN,2007CIN,NL,1,9,,
4431,cabremi01,2007,0,NLS200707100,FLO,2007FLO,NL,1,,,
4432,cordefr01,2007,0,NLS200707100,MIL,2007MIL,NL,1,,,
4433,fuentbr01,2007,0,NLS200707100,COL,2007COL,NL,0,,,
4434,hamelco01,2007,0,NLS200707100,PHI,2007PHI,NL,1,,,
4435,hardyjj01,2007,0,NLS200707100,MIL,2007MIL,NL,1,,,
4436,hoffmtr01,2007,0,NLS200707100,SDN,2007SDN,NL,1,,,
4437,hollima01,2007,0,NLS200707100,COL,2007COL,NL,1,,,
4438,hudsoor01,2007,0,NLS200707100,ARI,2007ARI,NL,1,,,
4439,leeca01,2007,0,NLS200707100,HOU,2007HOU,NL,1,,,
4440,leede02,2007,0,NLS200707100,CHN,2007CHN,NL,1,,,
4441,mccanbr01,2007,0,NLS200707100,ATL,2007ATL,NL,1,,,
4442,oswalro01,2007,0,NLS200707100,HOU,2007HOU,NL,0,,,
4443,pennybr01,2007,0,NLS200707100,LAN,2007LAN,NL,1,,,
4444,pujolal01,2007,0,NLS200707100,SLN,2007SLN,NL,0,,,
4445,rowanaa01,2007,0,NLS200707100,PHI,2007PHI,NL,1,,,
4446,saitota01,2007,0,NLS200707100,LAN,2007LAN,NL,1,,,
4447,sanchfr01,2007,0,NLS200707100,PIT,2007PIT,NL,1,,,
4448,sheetbe01,2007,0,NLS200707100,MIL,2007MIL,NL,1,,,
4449,smoltjo01,2007,0,NLS200707100,ATL,2007ATL,NL,0,,,
4450,soriaal01,2007,0,NLS200707100,CHN,2007CHN,NL,1,,,
4451,valvejo01,2007,0,NLS200707100,ARI,2007ARI,NL,0,,,
4452,wagnebi02,2007,0,NLS200707100,NYN,2007NYN,NL,1,,,
4453,webbbr01,2007,0,NLS200707100,ARI,2007ARI,NL,0,,,
4454,youngch03,2007,0,NLS200707100,SDN,2007SDN,NL,1,,,
4455,youngdm01,2007,0,NLS200707100,WAS,2007WAS,NL,1,,,
4456,leecl02,2008,0,ALS200807150,CLE,2008CLE,AL,1,1,,
4457,mauerjo01,2008,0,ALS200807150,MIN,2008MIN,AL,1,2,,
4458,youklke01,2008,0,ALS200807150,BOS,2008BOS,AL,1,3,,
4459,pedrodu01,2008,0,ALS200807150,BOS,2008BOS,AL,1,4,,
4460,rodrial01,2008,0,ALS200807150,NYA,2008NYA,AL,1,5,,
4461,jeterde01,2008,0,ALS200807150,NYA,2008NYA,AL,1,6,,
4462,ramirma02,2008,0,ALS200807150,BOS,2008BOS,AL,1,7,,
4463,hamiljo03,2008,0,ALS200807150,TEX,2008TEX,AL,1,8,,
4464,suzukic01,2008,0,ALS200807150,SEA,2008SEA,AL,1,9,,
4465,bradlmi01,2008,0,ALS200807150,TEX,2008TEX,AL,1,10,,
4466,credejo01,2008,0,ALS200807150,CHA,2008CHA,AL,1,,,
4467,drewjd01,2008,0,ALS200807150,BOS,2008BOS,AL,1,,,
4468,duchsju01,2008,0,ALS200807150,OAK,2008OAK,AL,1,,,
4469,guillca01,2008,0,ALS200807150,DET,2008DET,AL,1,,,
4470,hallaro01,2008,0,ALS200807150,TOR,2008TOR,AL,1,,,
4471,kazmisc01,2008,0,ALS200807150,TBA,2008TBA,AL,1,,,
4472,kinslia01,2008,0,ALS200807150,TEX,2008TEX,AL,1,,,
4473,longoev01,2008,0,ALS200807150,TBA,2008TBA,AL,1,,,
4474,morneju01,2008,0,ALS200807150,MIN,2008MIN,AL,1,,,
4475,nathajo01,2008,0,ALS200807150,MIN,2008MIN,AL,1,,,
4476,navardi01,2008,0,ALS200807150,TBA,2008TBA,AL,1,,,
4477,ortizda01,2008,0,ALS200807150,BOS,2008BOS,AL,0,,,
4478,papeljo01,2008,0,ALS200807150,BOS,2008BOS,AL,1,,,
4479,quentca01,2008,0,ALS200807150,CHA,2008CHA,AL,1,,,
4480,riverma01,2008,0,ALS200807150,NYA,2008NYA,AL,1,,,
4481,rodrifr03,2008,0,ALS200807150,LAA,2008LAA,AL,1,,,
4482,santaer01,2008,0,ALS200807150,LAA,2008LAA,AL,1,,,
4483,saundjo01,2008,0,ALS200807150,LAA,2008LAA,AL,1,,,
4484,sherrge01,2008,0,ALS200807150,BAL,2008BAL,AL,1,,,
4485,sizemgr01,2008,0,ALS200807150,CLE,2008CLE,AL,1,,,
4486,soriajo01,2008,0,ALS200807150,KCA,2008KCA,AL,1,,,
4487,varitja01,2008,0,ALS200807150,BOS,2008BOS,AL,1,,,
4488,youngmi02,2008,0,ALS200807150,TEX,2008TEX,AL,1,,,
4489,sheetbe01,2008,0,ALS200807150,MIL,2008MIL,NL,1,1,,
4490,sotoge01,2008,0,ALS200807150,CHN,2008CHN,NL,1,2,,
4491,berkmla01,2008,0,ALS200807150,HOU,2008HOU,NL,1,3,,
4492,utleych01,2008,0,ALS200807150,PHI,2008PHI,NL,1,4,,
4493,jonesch06,2008,0,ALS200807150,ATL,2008ATL,NL,1,5,,
4494,ramirha01,2008,0,ALS200807150,FLO,2008FLO,NL,1,6,,
4495,braunry02,2008,0,ALS200807150,MIL,2008MIL,NL,1,7,,
4496,fukudko01,2008,0,ALS200807150,CHN,2008CHN,NL,1,8,,
4497,hollima01,2008,0,ALS200807150,COL,2008COL,NL,1,9,,
4498,pujolal01,2008,0,ALS200807150,SLN,2008SLN,NL,1,10,,
4499,cookaa01,2008,0,ALS200807150,COL,2008COL,NL,1,,,
4500,dempsry01,2008,0,ALS200807150,CHN,2008CHN,NL,1,,,
4501,gonzaad01,2008,0,ALS200807150,SDN,2008SDN,NL,1,,,
4502,guzmacr01,2008,0,ALS200807150,WAS,2008WAS,NL,1,,,
4503,harenda01,2008,0,ALS200807150,ARI,2008ARI,NL,1,,,
4504,hartco01,2008,0,ALS200807150,MIL,2008MIL,NL,1,,,
4505,lidgebr01,2008,0,ALS200807150,PHI,2008PHI,NL,1,,,
4506,linceti01,2008,0,ALS200807150,SFN,2008SFN,NL,0,,,
4507,ludwiry01,2008,0,ALS200807150,SLN,2008SLN,NL,1,,,
4508,marmoca01,2008,0,ALS200807150,CHN,2008CHN,NL,1,,,
4509,martiru01,2008,0,ALS200807150,LAN,2008LAN,NL,1,,,
4510,mccanbr01,2008,0,ALS200807150,ATL,2008ATL,NL,1,,,
4511,mclouna01,2008,0,ALS200807150,PIT,2008PIT,NL,1,,,
4512,ramirar01,2008,0,ALS200807150,CHN,2008CHN,NL,1,,,
4513,soriaal01,2008,0,ALS200807150,CHN,2008CHN,NL,0,,,
4514,tejadmi01,2008,0,ALS200807150,HOU,2008HOU,NL,1,,,
4515,ugglada01,2008,0,ALS200807150,FLO,2008FLO,NL,1,,,
4516,volqued01,2008,0,ALS200807150,CIN,2008CIN,NL,1,,,
